,corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs
4280,atomic,id,0,0,intend_our_data_0_0,Person X blows it up with the intention of cleaning the place.,"[""Person X <ARG0>blows</ARG0> it up with the intention of <ARG1>clean</ARG1>ing the place.""]",0
4281,atomic,id,0,0,intend_our_data_0_0,PersonX blows the cobwebs away intend to sit down,"[""PersonX <ARG0>blows</ARG0> the cobwebs away intend to <ARG1>sit</ARG1> down""]",0
4282,atomic,id,0,0,intend_our_data_0_0,PersonX blows the lid off a massive scandal intend to calm down,"[""PersonX <ARG0>blows</ARG0> the lid off a massive scandal intend to <ARG1>calm</ARG1> down""]",0
4283,atomic,id,0,0,intend_our_data_0_0,"Person X blows this pop stand, intending to move on to better opportunities.","[""Person X <ARG0>blows</ARG0> this pop stand, intending to <ARG1>move</ARG1> on to better opportunities.""]",0
4284,atomic,id,0,0,intend_our_data_0_0,"PersonX blows this pop stand to pieces, intending to go home.","[""PersonX <ARG0>blows</ARG0> this pop stand to pieces, intending to <ARG1>go</ARG1> home.""]",0
4285,atomic,id,0,0,intend_our_data_0_0,PersonX blows this pop stand in order to intentionally leave and go somewhere else.,"[""PersonX <ARG0>blows</ARG0> this pop stand in order to intentionally leave and <ARG1>go</ARG1> somewhere else.""]",0
4286,atomic,id,0,0,intend_our_data_0_0,PersonX blows this pop stand in order to find a new pop stand.,"[""PersonX <ARG0>blows</ARG0> this pop stand in order to <ARG1>find</ARG1> a new pop stand.""]",0
4287,atomic,id,0,0,cause_our_data_0_0,"PersonX boards PersonX's private aircraft, as the customized seating arrangement is shown to ensure a comfortable and luxurious flight experience.","[""PersonX <ARG0>boards</ARG0> PersonX s private aircraft, as the customized seating arrangement is <ARG1>shown</ARG1> to ensure a comfortable and luxurious flight experience.""]",0
4288,atomic,id,0,0,intend_our_data_0_0,PersonX boards PersonX's plane intent to arrive securely.,"[""PersonX <ARG0>boards</ARG0> PersonX s plane intent to <ARG1>arrive</ARG1> securely.""]",0
4289,atomic,id,0,0,intend_our_data_0_0,PersonX boards PersonY's plane with the intention of exiting the aircraft.,"[""PersonX <ARG0>boards</ARG0> PersonY s <ARG1>plane</ARG1> with the intention of exiting the aircraft.""]",0
4290,atomic,id,0,0,intend_our_data_0_0,PersonX boards PersonY's plane with the intention of parking the airplane in a hangar for storage.,"[""PersonX <ARG0>boards</ARG0> PersonY s plane with the intention of <ARG1>park</ARG1>ing the airplane in a hangar for storage.""]",0
4291,atomic,id,0,0,cause_our_data_0_0,"PersonX boards PersonY's plane for a joyful reunion, causing widespread smiles.","[""PersonX <ARG0>boards</ARG0> PersonY s plane for a joyful reunion, causing widespread <ARG1>smiles</ARG1>.""]",0
4292,atomic,id,0,0,intend_our_data_0_0,PersonX boards PersonY's plane intend to experience a thrilling and unique adventure.,"[""PersonX <ARG0>boards</ARG0> PersonY s plane intend to <ARG1>experience</ARG1> a thrilling and unique adventure.""]",0
4293,atomic,id,0,0,intend_our_data_0_0,PersonX boards PersonY's plane with the intention of exiting the aircraft.,"[""PersonX <ARG0>boards</ARG0> PersonY s <ARG1>plane</ARG1> with the intention of exiting the aircraft.""]",0
4294,atomic,id,0,0,intend_our_data_0_0,PersonX boards PersonY's plane intent to secure a comfortable seat and prepare for take off.,"[""PersonX <ARG0>boards</ARG0> PersonY s plane intent to secure a comfortable seat and prepare for <ARG1>take</ARG1> off.""]",0
4295,atomic,id,0,0,intend_our_data_0_0,"PersonX boards a plane intend to wait for the flight, but the inclement weather conditions cause a delay.","[""PersonX <ARG0>boards</ARG0> a plane intend to <ARG1>wait</ARG1> for the flight, but the inclement weather conditions cause a delay.""]",0
4296,atomic,id,0,0,intend_our_data_0_0,"PersonX boards a plane intend to go somewhere new, seeking a fresh start or a change of scenery.","[""PersonX <ARG0>boards</ARG0> a plane intend to <ARG1>go</ARG1> somewhere new, seeking a fresh start or a change of scenery.""]",0
4297,atomic,id,0,0,intend_our_data_0_0,PersonX boards a plane intend to go abroad on an exhilarating adventure.,"[""PersonX <ARG0>boards</ARG0> a plane intend to <ARG1>go</ARG1> abroad on an exhilarating adventure.""]",0
4298,atomic,id,0,0,intend_our_data_0_0,"PersonX boards a plane intend to wait for the flight, but the inclement weather conditions cause a delay.","[""PersonX <ARG0>boards</ARG0> a plane intend to <ARG1>wait</ARG1> for the flight, but the inclement weather conditions cause a delay.""]",0
4299,atomic,id,0,0,intend_our_data_0_0,PersonX boards the boat intend to go for a thrilling adventure.,"[""PersonX <ARG0>boards</ARG0> the boat intend to <ARG1>go</ARG1> for a thrilling adventure.""]",0
4300,atomic,id,0,0,intend_our_data_0_0,PersonX boards the bus intend to collect the appropriate fare.,"[""PersonX <ARG0>boards</ARG0> the bus intend to <ARG1>collect</ARG1> the appropriate fare.""]",0
4301,atomic,id,0,0,intend_our_data_0_0,PersonX boards the bus intend to find a comfortable ride.,"[""PersonX <ARG0>boards</ARG0> the bus intend to <ARG1>find</ARG1> a comfortable ride.""]",0
4302,atomic,id,0,0,intend_our_data_0_0,"PersonX boards the locomotive vehicle intend to wait to arrive at their destination, leveraging the train's propulsion system to facilitate their transportation needs.","[""PersonX <ARG0>boards</ARG0> the locomotive vehicle intend to <ARG1>wait</ARG1> to arrive at their destination, leveraging the train s propulsion system to facilitate their transportation needs.""]",0
4303,atomic,id,0,0,intend_our_data_0_0,"PersonX boards the train intend to show ticket ""adventure"", but ends up on a journey of self-discovery.","[""PersonX <ARG0>boards</ARG0> the train intend to <ARG1>show</ARG1> ticket  adventure , but ends up on a journey of self-discovery.""]",0
4304,atomic,id,0,0,intend_our_data_0_0,"PersonX boards the locomotive vehicle intend to wait to arrive at their destination, leveraging the train's propulsion system to facilitate their transportation needs.","[""PersonX <ARG0>boards</ARG0> the locomotive vehicle intend to <ARG1>wait</ARG1> to arrive at their destination, leveraging the train s propulsion system to facilitate their transportation needs.""]",0
4305,atomic,id,0,0,cause_our_data_0_0,PersonX boils water on the stove because it makes good understanding.,"[""PersonX <ARG0>boils</ARG0> water on the stove because it <ARG1>make</ARG1>s good understanding.""]",0
4306,atomic,id,0,0,cause_our_data_0_0,"PersonX boils water on the stove to create a nourishing meal for those in need, which will bring positive recognition to the community.","[""PersonX <ARG0>boils</ARG0> water on the stove to <ARG1>create</ARG1> a nourishing meal for those in need, which will bring positive recognition to the community.""]",0
4307,atomic,id,0,0,intend_our_data_0_0,PersonX boils soup on the stove intend to make a meal.,"[""PersonX <ARG0>boils</ARG0> soup on the stove intend to <ARG1>make</ARG1> a meal.""]",0
4308,atomic,id,0,0,intend_our_data_0_0,PersonX boils water on the stove intend to cook.,"[""PersonX <ARG0>boils</ARG0> water on the stove intend to <ARG1>cook</ARG1>.""]",0
4309,atomic,id,0,0,intend_our_data_0_0,PersonX boils a flavorful stock on the stove intend to cook a delicate sauce.,"[""PersonX <ARG0>boils</ARG0> a flavorful stock on the stove intend to <ARG1>cook</ARG1> a delicate sauce.""]",0
4310,atomic,id,0,0,intend_our_data_0_0,PersonX boils fragrant stock on the stove intend to prepare a delicate soup.,"[""PersonX <ARG0>boils</ARG0> fragrant stock on the stove intend to <ARG1>prepare</ARG1> a delicate soup.""]",0
4311,atomic,id,0,0,intend_our_data_0_0,"PersonX boils rich, savory broth on the stove intend to put noodles in.","[""PersonX <ARG0>boils</ARG0> rich, savory broth on the stove intend to <ARG1>put</ARG1> noodles in.""]",0
4312,atomic,id,0,0,intend_our_data_0_0,PersonX boils water on the stove intend to start the sauce.,"[""PersonX <ARG0>boils</ARG0> water on the stove intend to <ARG1>start</ARG1> the sauce.""]",0
4313,atomic,id,0,0,intend_our_data_0_0,Person X boils some water with the intention of cooking eggs.,"[""Person X <ARG0><ARG1>boil</ARG1>s</ARG0> some water with the intention of cooking eggs.""]",0
4314,atomic,id,0,0,intend_our_data_0_0,PersonX boils some water with the intention of turning the heat off.,"[""PersonX <ARG0>boils</ARG0> some water with the intention of <ARG1>turn</ARG1>ing the heat off.""]",0
4315,atomic,id,0,0,intend_our_data_0_0,PersonX boils some water with the intention of pouring it into pasta.,"[""PersonX <ARG0>boils</ARG0> some water with the intention of <ARG1>pour</ARG1>ing it into pasta.""]",0
4316,atomic,id,0,0,cause_our_data_0_0,Person X boils the water intentionally to cook.,"[""Person X <ARG0>boils</ARG0> the water intentionally to <ARG1>cook</ARG1>.""]",0
4317,atomic,id,0,0,cause_our_data_0_0,PersonX boils the water thoroughly to drink.,"[""PersonX <ARG0>boils</ARG0> the water thoroughly to <ARG1>drink</ARG1>.""]",0
4318,atomic,id,0,0,intend_our_data_0_0,PersonX boils the water intentionally with the aim to turn off the stove.,"[""PersonX <ARG0>boils</ARG0> the water intentionally with the aim to <ARG1>turn</ARG1> off the stove.""]",0
4319,atomic,id,0,0,intend_our_data_0_0,"PersonX boils the water intentionally awaiting the bubbling form and sound of the brewing process, demonstrating a keen attention to detail and dedication to the craft of brewing.","[""PersonX <ARG0>boils</ARG0> the water intentionally <ARG1>await</ARG1>ing the bubbling form and sound of the brewing process, demonstrating a keen attention to detail and dedication to the craft of brewing.""]",0
4320,atomic,id,0,0,intend_our_data_0_0,PersonX boils the water with the intention of turning off the switch.,"[""PersonX <ARG0>boils</ARG0> the water with the intention of <ARG1>turn</ARG1>ing off the switch.""]",0
4321,atomic,id,0,0,cause_our_data_0_0,"PersonX boils water to distill purified hot water, causing it to be shared.","[""PersonX <ARG0>boils</ARG0> water to distill purified hot water, causing it to be <ARG1>shared</ARG1>.""]",0
4322,atomic,id,0,0,intend_our_data_0_0,Person X boils water for an extended period of time with the intention of purifying the water.,"[""Person X <ARG0>boils</ARG0> water for an extended period of time with the intention of <ARG1>purify</ARG1>ing the water.""]",0
4323,atomic,id,0,0,cause_our_data_0_0,"PersonX boldly goes where no man has gone before, seeking novel and uncharted territories in the realm of human exploration, and their daring endeavors are praised by all.","[""PersonX boldly <ARG0>goes</ARG0> where no man has gone before, seeking novel and uncharted territories in the realm of human exploration, and their daring endeavors are <ARG1>praised</ARG1> by all.""]",0
4324,atomic,id,0,0,intend_our_data_0_0,PersonX boldly goes where no man has gone before dares to be remembered.,"[""PersonX boldly <ARG0>goes</ARG0> where no man has gone before dares to be <ARG1>remembered</ARG1>.""]",0
4325,atomic,id,0,0,intend_our_data_0_0,PersonX books PersonY's excursion with the intention of settling the payment via credit card.,"[""PersonX <ARG0>books</ARG0> PersonY s excursion with the intention of settling the <ARG1>pay</ARG1>ment via credit card.""]",0
4326,atomic,id,0,0,intend_our_data_0_0,PersonX books PersonY's luxurious vacation intend to give persony a thoughtful graduation present.,"[""PersonX <ARG0>books</ARG0> PersonY s luxurious vacation intend to <ARG1>give</ARG1> persony a thoughtful graduation present.""]",0
4327,atomic,id,0,0,intend_our_data_0_0,"PersonX books PersonY's trip intentionally, with the aim of settling the bill for PersonY.","[""PersonX <ARG0>books</ARG0> PersonY s trip intentionally, with the aim of settling the <ARG1>bill</ARG1> for PersonY.""]",0
4328,atomic,id,0,0,intend_our_data_0_0,PersonX books PersonY's trip intend to offer PersonY diverse options.,"[""PersonX <ARG0>books</ARG0> PersonY s trip intend to <ARG1>offer</ARG1> PersonY diverse options.""]",0
4329,atomic,id,0,0,intend_our_data_0_0,"PersonX books a flight intend to sell them their ticket, with the intention of offering personalized travel experiences to a diverse clientele.","[""PersonX <ARG0>books</ARG0> a flight intend to <ARG1>sell</ARG1> them their ticket, with the intention of offering personalized travel experiences to a diverse clientele.""]",0
4330,atomic,id,0,0,intend_our_data_0_0,"PersonX books a flight intend to make sure they know the flight schedule in detail, ensuring a smooth and stress-free travel experience.","[""PersonX <ARG0>books</ARG0> a flight intend to <ARG1>make</ARG1> sure they know the flight schedule in detail, ensuring a smooth and stress-free travel experience.""]",0
4331,atomic,id,0,0,cause_our_data_0_0,"PersonX books a flight due to a desire for mobility and flexibility, causing a significant increase in car rental demand.","[""PersonX <ARG0><ARG1>books</ARG1></ARG0> a flight due to a desire for mobility and flexibility, causing a significant increase in car rental demand.""]",0
4332,atomic,id,0,0,intend_our_data_0_0,"PersonX books a flight with a specific intention to travel to a new destination, indicating a deliberate and purposeful journey.","[""PersonX <ARG0>books</ARG0> a flight with a specific intention to <ARG1>travel</ARG1> to a new destination, indicating a deliberate and purposeful journey.""]",0
4333,atomic,id,0,0,intend_our_data_0_0,"PersonX books a flight intend to go to a new destination, seeking novel experiences and adventures.","[""PersonX <ARG0>books</ARG0> a flight intend to <ARG1>go</ARG1> to a new destination, seeking novel experiences and adventures.""]",0
4334,atomic,id,0,0,intend_our_data_0_0,PersonX books a flight with the intention of packing bags.,"[""PersonX <ARG0>books</ARG0> a flight with the intention of <ARG1>pack</ARG1>ing bags.""]",0
4335,atomic,id,0,0,intend_our_data_0_0,PersonX books an opulent accommodation with the intention of securing a comfortable place to reside temporarily.,"[""PersonX <ARG0>books</ARG0> an opulent accommodation with the intention of securing a comfortable <ARG1>place</ARG1> to reside temporarily.""]",0
4336,atomic,id,0,0,intend_our_data_0_0,"PersonX books an luxurious accommodation intend to stay during the trip, seeking a comfortable and relaxing experience.","[""PersonX <ARG0>books</ARG0> an luxurious accommodation intend to <ARG1>stay</ARG1> during the trip, seeking a comfortable and relaxing experience.""]",0
4337,atomic,id,0,0,cause_our_data_0_0,"PersonX books an exotic excursion due to their desire to embark on a transformative journey of self-discovery and personal growth, as they are drawn to the allure of novel experiences and the thrill of exploring uncharted territories.","[""<ARG1>personx</ARG1> <ARG0>books</ARG0> an exotic excursion due to their desire to embark on a transformative journey of self-discovery and personal growth, as they are drawn to the allure of novel experiences and the thrill of exploring uncharted territories.""]",0
