Unnamed: 0,corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs,Event1_Type,Event2_Type,relation,stripped_index,type_relation,Average_Similarity
1696,cnc,1.0,1.0,0.0,enable_1_1_0,The United Nations has called for an immediate ceasefire in the conflict between Israel and Palestine in order to prevent further loss of life and to create a lasting peace between the two countries.,"[""The United Nations has called for an immediate <ARG0>ceasefire</ARG0> in the conflict between Israel and Palestine in order to <ARG1>prevent</ARG1> further loss of life and to create a lasting peace between the two countries.""]",0.0,Ceasefire,Peace Negotiations,enable,enable,Ceasefire enable Peace Negotiations,
1698,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed an arms embargo on Afghanistan in an effort to prevent the country from engaging in further conflict.,"[""The United Nations has imposed an arms <ARG0>Embargo</ARG0> on Afghanistan in an effort to prevent the country from engaging in further <ARG1>Conflict</ARG1>.""]",0.0,Arms Embargo,Conflict,prevent,prevent,Arms Embargo prevent Conflict,
1699,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed an arms embargo on Myanmar in an effort to prevent the country from committing human rights abuses.,"[""The United Nations has imposed an <ARG0>Arms embargo</ARG0> on Myanmar in an effort to prevent the country from committing <ARG1>Human rights abuses</ARG1>.""]",0.0,Arms Embargo,Human Rights Abuses,prevent,prevent,Arms Embargo prevent Human Rights Abuses,
1702,cnc,1.0,1.0,0.0,enable_1_1_0,The Canadian government has announced a new program to help seniors access transportation and recreational activities.,"[""The Canadian government has announced a new <ARG0>program</ARG0> to help seniors access <ARG1>transportation</ARG1> and recreational activities.""]",0.0,Social Welfare Policy Change,Transportation Initiative,enable,enable,Social Welfare Policy Change enable Transportation Initiative,
1703,cnc,1.0,1.0,0.0,enable_1_1_0,The World Trade Organization has recently adopted a new set of rules that will allow countries to impose tariffs on imports from certain countries in order to protect their domestic industries.,"[""The World Trade Organization has recently adopted a new set of <ARG0>rules</ARG0> that will allow countries to <ARG1>impose</ARG1> tariffs on imports from certain countries in order to protect their domestic industries.""]",0.0,Trade Policy Change,Economic Protectionism,enable,enable,Trade Policy Change enable Economic Protectionism,
1704,cnc,1.0,1.0,0.0,prevent_1_1_0,The government has implemented a series of laws to prevent the use of child labor.,"[""The government has implemented a series of <ARG0>laws</ARG0> to prevent the use of child <ARG1>Labor</ARG1>.""]",0.0,Natural Disaster,Regulatory Change,prevent,prevent,Natural Disaster prevent Regulatory Change,
1709,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed an arms embargo on Yemen in an effort to prevent further violence and human rights abuses.,"[""The United Nations has imposed an <ARG0>Arms embargo</ARG0> on Yemen in an effort to prevent further <ARG1>Violence</ARG1> and human rights abuses.""]",0.0,Arms Embargo,Human Rights Abuses,prevent,prevent,Arms Embargo prevent Human Rights Abuses,
1710,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed a travel ban on certain individuals in an effort to prevent the spread of human trafficking.,"[""The United Nations has imposed a travel <ARG0>Ban</ARG0> on certain individuals in an effort to prevent the spread of human <ARG1>Trafficking</ARG1>.""]",0.0,Travel Ban,Human Trafficking,prevent,prevent,Travel Ban prevent Human Trafficking,
1713,cnc,1.0,1.0,0.0,enable_1_1_0,The United Nations has passed a resolution calling for an end to the use of weapons of mass destruction in any form.,"[""The United Nations has passed a <ARG0>resolution</ARG0> calling for an <ARG1>end</ARG1> to the use of weapons of mass destruction in any form.""]",0.0,International Agreement,Weapons Control,enable,enable,International Agreement enable Weapons Control,
1714,cnc,1.0,1.0,0.0,enable_1_1_0,The government has also announced plans to invest in social welfare programs to reduce poverty and inequality.,"[""The government has also announced plans to <ARG0>invest</ARG0> in social welfare programs to <ARG1>reduce poverty</ARG1> and inequality.""]",0.0,Natural Disaster,Social Welfare Policy Change,enable,enable,Natural Disaster enable Social Welfare Policy Change,
1715,cnc,1.0,1.0,0.0,prevent_1_1_0,"The government has implemented a series of measures to prevent the illegal trafficking of people, including increased border security and increased penalties.","[""The government has implemented a series of measures to prevent the illegal <ARG1>Trafficking</ARG1> of people, including increased border <ARG0>Security</ARG0> and increased penalties.""]",0.0,Natural Disaster,Security Measure,prevent,prevent,Natural Disaster prevent Security Measure,
1716,cnc,1.0,1.0,0.0,prevent_1_1_0,"The government has implemented a series of measures to prevent the exploitation of natural resources, including increased regulation and enforcement.","[""The government has implemented a series of <ARG0>measures</ARG0> to prevent the <ARG1>exploitation</ARG1> of natural resources, including increased regulation and enforcement.""]",0.0,Natural Disaster,Regulatory Change,prevent,prevent,Natural Disaster prevent Regulatory Change,
1719,cnc,1.0,1.0,0.0,prevent_1_1_0,"The government has implemented a series of measures to prevent the spread of terrorism, including increased surveillance and the implementation of counter-terrorism measures.","[""The government has implemented a series of measures to prevent the spread of <ARG1>terrorism</ARG1>, including increased <ARG0>Surveillance</ARG0> and the implementation of counter-<ARG1>terrorism</ARG1> measures.""]",0.0,Surveillance,Counter-Terrorism Measures,prevent,prevent,Surveillance prevent Counter-Terrorism Measures,
1720,cnc,1.0,1.0,0.0,prevent_1_1_0,The United Nations has imposed an arms embargo on Syria in an effort to prevent the country from acquiring weapons of mass destruction.,"[""The United Nations has imposed an arms <ARG0>embargo</ARG0> on Syria in an effort to prevent the country from acquiring <ARG1>weapons</ARG1> of mass destruction.""]",0.0,Arms Embargo,Weapons of Mass Destruction (WMD) Proliferation Prevention,prevent,prevent,Arms Embargo prevent Weapons of Mass Destruction (WMD) Proliferation Prevention,
1721,cnc,1.0,1.0,0.0,enable_1_1_0,"""The 3.1 revision to the USB Power Delivery specification, which includes the capability to provide up to 48 V and 240 W of power, will help enable additional design opportunities for current and new users of USB Type-C technology,"" said Deric Waters, senior member of technical staff at Texas Instruments.","[""The 3.1 revision to the USB <ARG0>power</ARG0> Delivery specification, which includes the capability to provide up to 48 V and 240 W of <ARG0>power</ARG0>, will help enable additional <ARG1>design</ARG1> opportunities for current and new users of USB Type-C technology,  said Deric Waters, senior member of technical staff at Texas Instruments.""]",0.0,Technological Advancement,Design Opportunity,enable,enable,Technological Advancement enable Design Opportunity,
1727,cnc,1.0,1.0,0.0,enable_1_1_0,The World Bank has approved a new loan program to help finance projects that will improve the quality of life in rural areas.,"[""The World Bank has approved a new <ARG0>loan</ARG0> program to help <ARG1>finance</ARG1> projects that will improve the quality of life in rural areas.""]",0.0,Economic Development Initiative,Financial Aid and Assistance,enable,enable,Economic Development Initiative enable Financial Aid and Assistance,
1730,cnc,1.0,1.0,0.0,enable_1_1_0,It has been providing abundant opportunities to enhance competitive edge within the convergence industry centered around biotechnology.,"[""It has been providing abundant <ARG0>opportunities</ARG0> to enhance competitive <ARG1>edge</ARG1> within the convergence industry centered around biotechnology.""]",0.0,Natural Disaster,Industry Growth and Expansion,enable,enable,Natural Disaster enable Industry Growth and Expansion,
1732,cnc,1.0,1.0,0.0,prevent_1_1_0,The United States and its allies have imposed a naval blockade of North Korea in an effort to prevent the country from importing weapons and supplies.,"[""The United States and its allies have imposed a naval <ARG0>blockade</ARG0> of North Korea in an effort to prevent the country from importing <ARG1>weapons</ARG1> and supplies.""]",0.0,Economic Sanction,Military Action,prevent,prevent,Economic Sanction prevent Military Action,
1733,cnc,1.0,1.0,0.0,enable_1_1_0,The G20 has agreed to a new framework to promote global economic growth and financial stability.,"[""The G20 has <ARG0>agreed</ARG0> to a new framework to <ARG1>promote</ARG1> global economic growth and financial stability.""]",0.0,Natural Disaster,Economic Policy Change,enable,enable,Natural Disaster enable Economic Policy Change,
1735,cnc,1.0,1.0,0.0,prevent_1_1_0,The government has implemented a series of measures to prevent the illegal sale of drugs.,"[""The government has implemented a series of <ARG0>measures</ARG0> to prevent the illegal <ARG1>sale</ARG1> of drugs.""]",0.0,Natural Disaster,Law Enforcement Initiative,prevent,prevent,Natural Disaster prevent Law Enforcement Initiative,
1736,cnc,1.0,1.0,0.0,prevent_1_1_0,Authoritarian China regards democratic and self-ruled Taiwan as its own territory and works to keep the island from becoming diplomatically isolated.,"[""Authoritarian China regards democratic and self-ruled Taiwan as its own territory and <ARG0>works</ARG0> to keep the island from <ARG1>becoming</ARG1> diplomatically isolated.""]",0.0,Natural Disaster,Geopolitical Tension,prevent,prevent,Natural Disaster prevent Geopolitical Tension,
1738,cnc,1.0,1.0,0.0,enable_1_1_0,"The United Nations has also taken a leading role in promoting sustainable development, and has sought to reduce poverty and inequality through economic and social initiatives.","[""The United Nations has also taken a leading role in promoting <ARG0>sustainable</ARG0> development, and has sought to <ARG1>reduce</ARG1> poverty and inequality through economic and social initiatives.""]",0.0,Sustainable Development Initiative,Poverty Reduction Initiative,enable,enable,Sustainable Development Initiative enable Poverty Reduction Initiative,
1739,cnc,1.0,1.0,0.0,enable_1_1_0,The United States has implemented a new program to provide free job training for unemployed individuals.,"[""The United States has implemented a new <ARG0>program</ARG0> to provide free job <ARG1>training</ARG1> for unemployed individuals.""]",0.0,Natural Disaster,Social Welfare Policy Change,enable,enable,Natural Disaster enable Social Welfare Policy Change,
1740,cnc,1.0,1.0,0.0,enable_1_1_0,"   -- A new adjustable voltage mode enabling a range from 15V to one of three maximum voltages (28V, 36V, or 48V) depending on the available power allowing the device being powered to request specific voltages to a 100 mV resolution.","[""-- A new adjustable voltage <ARG0>mode</ARG0> enabling a range from 15V to one of <ARG1>three</ARG1> maximum voltages (28V, 36V, or 48V) depending on the available power allowing the device being powered to request specific voltages to a 100 mV resolution.""]",0.0,Product Launch,Technological Advancement,enable,enable,Product Launch enable Technological Advancement,
1741,cnc,1.0,1.0,0.0,prevent_1_1_0,The government has implemented a series of measures to prevent the misuse of public funds.,"[""The government has implemented a series of <ARG0>measures</ARG0> to prevent the <ARG1>misuse</ARG1> of public funds.""]",0.0,Natural Disaster,Government Regulation,prevent,prevent,Natural Disaster prevent Government Regulation,
